X,Y
10.983,-0.999921
10.984,-0.999933
10.985,-0.999944
10.986,-0.999954
10.987,-0.999963
10.988,-0.999971
10.989,-0.999978
10.99,-0.999984
10.991,-0.99999
10.992,-0.999994
10.993,-0.999997
10.994,-0.999999
10.995,-1
10.996,-1
10.997,-0.999999
10.998,-0.999997
10.999,-0.999994
11,-0.99999
11.001,-0.999985
11.002,-0.999979
11.003,-0.999972
11.004,-0.999965
11.005,-0.999956
11.006,-0.999946
11.007,-0.999935
11.008,-0.999923
11.009,-0.99991
11.01,-0.999896
11.011,-0.999881
11.012,-0.999865
11.013,-0.999848
11.014,-0.99983
11.015,-0.999811
11.016,-0.999791
11.017,-0.99977
11.018,-0.999749
11.019,-0.999726
11.02,-0.999702
11.021,-0.999677
11.022,-0.999651
11.023,-0.999624
11.024,-0.999596
11.025,-0.999567
11.026,-0.999537
11.027,-0.999506
11.028,-0.999474
11.029,-0.999441
11.03,-0.999407
11.031,-0.999373
11.032,-0.999337
11.033,-0.9993
11.034,-0.999262
11.035,-0.999223
11.036,-0.999183
11.037,-0.999142
11.038,-0.9991
11.039,-0.999057
11.04,-0.999013
11.041,-0.998968
11.042,-0.998923
11.043,-0.998876
11.044,-0.998828
11.045,-0.998779
11.046,-0.998729
11.047,-0.998678
11.048,-0.998626
11.049,-0.998573
11.05,-0.998519
11.051,-0.998464
11.052,-0.998408
11.053,-0.998352
11.054,-0.998294
11.055,-0.998235
11.056,-0.998175
11.057,-0.998114
11.058,-0.998052
11.059,-0.997989
11.06,-0.997925
11.061,-0.997861
11.062,-0.997795
11.063,-0.997728
11.064,-0.99766
11.065,-0.997591
11.066,-0.997521
11.067,-0.99745
11.068,-0.997378
11.069,-0.997306
11.07,-0.997232
11.071,-0.997157
11.072,-0.997081
11.073,-0.997004
11.074,-0.996926
11.075,-0.996847
11.076,-0.996768
11.077,-0.996687
11.078,-0.996605
11.079,-0.996522
11.08,-0.996438
11.081,-0.996353
11.082,-0.996268
11.083,-0.996181
11.084,-0.996093
11.085,-0.996004
11.086,-0.995914
11.087,-0.995824
11.088,-0.995732
11.089,-0.995639
11.09,-0.995545
11.091,-0.99545
11.092,-0.995355
11.093,-0.995258
11.094,-0.99516
11.095,-0.995061
11.096,-0.994962
11.097,-0.994861
11.098,-0.994759
11.099,-0.994656
11.1,-0.994553
11.101,-0.994448
11.102,-0.994342
11.103,-0.994235
11.104,-0.994128
11.105,-0.994019
11.106,-0.993909
11.107,-0.993799
11.108,-0.993687
11.109,-0.993574
11.11,-0.993461
11.111,-0.993346
11.112,-0.99323
11.113,-0.993114
11.114,-0.992996
11.115,-0.992877
11.116,-0.992758
11.117,-0.992637
11.118,-0.992515
11.119,-0.992393
11.12,-0.992269
11.121,-0.992145
11.122,-0.992019
11.123,-0.991892
11.124,-0.991765
11.125,-0.991636
11.126,-0.991507
11.127,-0.991376
11.128,-0.991245
11.129,-0.991112
11.13,-0.990978
11.131,-0.990844
11.132,-0.990708
11.133,-0.990572
11.134,-0.990434
11.135,-0.990296
11.136,-0.990157
11.137,-0.990016
11.138,-0.989875
11.139,-0.989732
11.14,-0.989589
11.141,-0.989444
11.142,-0.989299
11.143,-0.989152
11.144,-0.989005
11.145,-0.988857
11.146,-0.988707
11.147,-0.988557
11.148,-0.988406
11.149,-0.988253
11.15,-0.9881
11.151,-0.987946
11.152,-0.98779
11.153,-0.987634
11.154,-0.987477
11.155,-0.987319
11.156,-0.987159
11.157,-0.986999
11.158,-0.986838
11.159,-0.986676
11.16,-0.986513
11.161,-0.986348
11.162,-0.986183
11.163,-0.986017
11.164,-0.98585
11.165,-0.985682
11.166,-0.985513
11.167,-0.985343
11.168,-0.985171
11.169,-0.984999
11.17,-0.984826
11.171,-0.984652
11.172,-0.984477
11.173,-0.984301
11.174,-0.984124
11.175,-0.983946
11.176,-0.983767
11.177,-0.983587
11.178,-0.983407
11.179,-0.983225
11.18,-0.983042
11.181,-0.982858
11.182,-0.982673
11.183,-0.982487
11.184,-0.9823
11.185,-0.982113
11.186,-0.981924
11.187,-0.981734
11.188,-0.981543
11.189,-0.981351
11.19,-0.981159
11.191,-0.980965
11.192,-0.98077
11.193,-0.980575
11.194,-0.980378
11.195,-0.980181
11.196,-0.979982
11.197,-0.979782
11.198,-0.979582
11.199,-0.97938
11.2,-0.979178
11.201,-0.978974
11.202,-0.97877
11.203,-0.978564
11.204,-0.978358
11.205,-0.97815
11.206,-0.977942
11.207,-0.977733
11.208,-0.977522
11.209,-0.977311
11.21,-0.977099
11.211,-0.976885
11.212,-0.976671
11.213,-0.976456
11.214,-0.97624
11.215,-0.976023
11.216,-0.975804
11.217,-0.975585
11.218,-0.975365
11.219,-0.975144
11.22,-0.974922
11.221,-0.974699
11.222,-0.974475
11.223,-0.97425
11.224,-0.974024
11.225,-0.973797
11.226,-0.973569
11.227,-0.97334
11.228,-0.973111
11.229,-0.97288
11.23,-0.972648
11.231,-0.972415
11.232,-0.972181
11.233,-0.971947
11.234,-0.971711
11.235,-0.971474
11.236,-0.971237
11.237,-0.970998
11.238,-0.970759
11.239,-0.970518
11.24,-0.970276
11.241,-0.970034
11.242,-0.969791
11.243,-0.969546
11.244,-0.969301
11.245,-0.969054
11.246,-0.968807
11.247,-0.968559
11.248,-0.968309
11.249,-0.968059
11.25,-0.967808
11.251,-0.967556
11.252,-0.967303
11.253,-0.967049
11.254,-0.966793
11.255,-0.966537
11.256,-0.96628
11.257,-0.966022
11.258,-0.965764
11.259,-0.965504
11.26,-0.965243
11.261,-0.964981
11.262,-0.964718
11.263,-0.964454
11.264,-0.96419
11.265,-0.963924
11.266,-0.963657
11.267,-0.96339
11.268,-0.963121
11.269,-0.962851
11.27,-0.962581
11.271,-0.96231
11.272,-0.962037
11.273,-0.961764
11.274,-0.961489
11.275,-0.961214
11.276,-0.960938
11.277,-0.96066
11.278,-0.960382
11.279,-0.960103
11.28,-0.959823
11.281,-0.959542
11.282,-0.95926
11.283,-0.958977
11.284,-0.958693
11.285,-0.958408
11.286,-0.958122
11.287,-0.957835
11.288,-0.957547
11.289,-0.957259
11.29,-0.956969
11.291,-0.956678
11.292,-0.956387
11.293,-0.956094
11.294,-0.955801
11.295,-0.955506
11.296,-0.955211
11.297,-0.954914
11.298,-0.954617
11.299,-0.954319
11.3,-0.954019
11.301,-0.953719
11.302,-0.953418
11.303,-0.953116
11.304,-0.952813
11.305,-0.952509
11.306,-0.952204
11.307,-0.951898
11.308,-0.951591
11.309,-0.951283
11.31,-0.950974
11.311,-0.950664
11.312,-0.950354
11.313,-0.950042
11.314,-0.949729
11.315,-0.949416
11.316,-0.949101
11.317,-0.948786
11.318,-0.94847
11.319,-0.948152
11.32,-0.947834
11.321,-0.947515
11.322,-0.947195
11.323,-0.946873
11.324,-0.946551
11.325,-0.946228
11.326,-0.945904
11.327,-0.945579
11.328,-0.945254
11.329,-0.944927
11.33,-0.944599
11.331,-0.94427
11.332,-0.943941
11.333,-0.94361
11.334,-0.943279
11.335,-0.942946
11.336,-0.942613
11.337,-0.942278
11.338,-0.941943
11.339,-0.941607
11.34,-0.94127
11.341,-0.940931
11.342,-0.940592
11.343,-0.940252
11.344,-0.939911
11.345,-0.939569
11.346,-0.939227
11.347,-0.938883
11.348,-0.938538
11.349,-0.938193
11.35,-0.937846
11.351,-0.937498
11.352,-0.93715
11.353,-0.936801
11.354,-0.93645
11.355,-0.936099
11.356,-0.935747
11.357,-0.935394
11.358,-0.93504
11.359,-0.934685
11.36,-0.934329
11.361,-0.933972
11.362,-0.933614
11.363,-0.933255
11.364,-0.932895
11.365,-0.932535
11.366,-0.932173
11.367,-0.931811
11.368,-0.931447
11.369,-0.931083
11.37,-0.930718
11.371,-0.930352
11.372,-0.929984
11.373,-0.929616
11.374,-0.929247
11.375,-0.928877
11.376,-0.928507
11.377,-0.928135
11.378,-0.927762
11.379,-0.927389
11.38,-0.927014
11.381,-0.926638
11.382,-0.926262
11.383,-0.925885
11.384,-0.925506
11.385,-0.925127
11.386,-0.924747
11.387,-0.924366
11.388,-0.923984
11.389,-0.923601
11.39,-0.923217
11.391,-0.922833
11.392,-0.922447
11.393,-0.92206
11.394,-0.921673
11.395,-0.921284
11.396,-0.920895
11.397,-0.920505
11.398,-0.920114
11.399,-0.919722
11.4,-0.919329
11.401,-0.918935
11.402,-0.91854
11.403,-0.918144
11.404,-0.917747
11.405,-0.91735
11.406,-0.916951
11.407,-0.916552
11.408,-0.916151
11.409,-0.91575
11.41,-0.915348
11.411,-0.914945
11.412,-0.914541
11.413,-0.914136
11.414,-0.91373
11.415,-0.913323
11.416,-0.912915
11.417,-0.912507
11.418,-0.912097
11.419,-0.911687
11.42,-0.911275
11.421,-0.910863
11.422,-0.91045
11.423,-0.910036
11.424,-0.909621
11.425,-0.909205
11.426,-0.908788
11.427,-0.90837
11.428,-0.907952
11.429,-0.907532
11.43,-0.907112
11.431,-0.906691
11.432,-0.906268
11.433,-0.905845
11.434,-0.905421
11.435,-0.904996
11.436,-0.90457
11.437,-0.904143
11.438,-0.903716
11.439,-0.903287
11.44,-0.902858
11.441,-0.902427
11.442,-0.901996
11.443,-0.901564
11.444,-0.901131
11.445,-0.900697
11.446,-0.900262
11.447,-0.899826
11.448,-0.899389
11.449,-0.898952
11.45,-0.898513
11.451,-0.898074
11.452,-0.897634
11.453,-0.897192
11.454,-0.89675
11.455,-0.896307
11.456,-0.895863
11.457,-0.895419
11.458,-0.894973
11.459,-0.894526
11.46,-0.894079
11.461,-0.893631
11.462,-0.893181
11.463,-0.892731
11.464,-0.89228
11.465,-0.891828
11.466,-0.891375
11.467,-0.890922
11.468,-0.890467
11.469,-0.890012
11.47,-0.889555
11.471,-0.889098
11.472,-0.88864
11.473,-0.888181
11.474,-0.887721
11.475,-0.88726
11.476,-0.886798
11.477,-0.886336
11.478,-0.885872
11.479,-0.885408
11.48,-0.884943
11.481,-0.884476
11.482,-0.884009
11.483,-0.883541
11.484,-0.883073
11.485,-0.882603
11.486,-0.882132
11.487,-0.881661
11.488,-0.881189
11.489,-0.880715
11.49,-0.880241
11.491,-0.879766
11.492,-0.879291
11.493,-0.878814
11.494,-0.878336
11.495,-0.877858
11.496,-0.877378
11.497,-0.876898
11.498,-0.876417
11.499,-0.875935
11.5,-0.875452
11.501,-0.874968
11.502,-0.874484
11.503,-0.873998
11.504,-0.873512
11.505,-0.873025
11.506,-0.872537
11.507,-0.872048
11.508,-0.871558
11.509,-0.871067
11.51,-0.870575
11.511,-0.870083
11.512,-0.86959
11.513,-0.869095
11.514,-0.8686
11.515,-0.868104
11.516,-0.867608
11.517,-0.86711
11.518,-0.866611
11.519,-0.866112
11.52,-0.865612
11.521,-0.86511
11.522,-0.864608
11.523,-0.864106
11.524,-0.863602
11.525,-0.863097
11.526,-0.862592
11.527,-0.862085
11.528,-0.861578
11.529,-0.86107
11.53,-0.860561
11.531,-0.860052
11.532,-0.859541
11.533,-0.859029
11.534,-0.858517
11.535,-0.858004
11.536,-0.85749
11.537,-0.856975
11.538,-0.856459
11.539,-0.855942
11.54,-0.855425
11.541,-0.854907
11.542,-0.854387
11.543,-0.853867
11.544,-0.853346
11.545,-0.852825
11.546,-0.852302
11.547,-0.851778
11.548,-0.851254
11.549,-0.850729
11.55,-0.850203
11.551,-0.849676
11.552,-0.849148
11.553,-0.84862
11.554,-0.84809
11.555,-0.84756
11.556,-0.847029
11.557,-0.846497
11.558,-0.845964
11.559,-0.84543
11.56,-0.844896
11.561,-0.844361
11.562,-0.843824
11.563,-0.843287
11.564,-0.842749
11.565,-0.842211
11.566,-0.841671
11.567,-0.841131
11.568,-0.84059
11.569,-0.840047
11.57,-0.839504
11.571,-0.838961
11.572,-0.838416
11.573,-0.837871
11.574,-0.837324
11.575,-0.836777
11.576,-0.836229
11.577,-0.83568
11.578,-0.835131
11.579,-0.83458
11.58,-0.834029
11.581,-0.833477
11.582,-0.832924
11.583,-0.83237
11.584,-0.831816
11.585,-0.83126
11.586,-0.830704
11.587,-0.830147
11.588,-0.829589
11.589,-0.82903
11.59,-0.82847
11.591,-0.82791
11.592,-0.827349
11.593,-0.826786
11.594,-0.826224
11.595,-0.82566
11.596,-0.825095
11.597,-0.82453
11.598,-0.823964
11.599,-0.823396
11.6,-0.822829
11.601,-0.82226
11.602,-0.82169
11.603,-0.82112
11.604,-0.820549
11.605,-0.819977
11.606,-0.819404
11.607,-0.81883
11.608,-0.818256
11.609,-0.817681
11.61,-0.817105
11.611,-0.816528
11.612,-0.81595
11.613,-0.815372
11.614,-0.814792
11.615,-0.814212
11.616,-0.813631
11.617,-0.813049
11.618,-0.812467
11.619,-0.811883
11.62,-0.811299
11.621,-0.810714
11.622,-0.810128
11.623,-0.809541
11.624,-0.808954
11.625,-0.808366
11.626,-0.807777
11.627,-0.807187
11.628,-0.806596
11.629,-0.806005
11.63,-0.805412
11.631,-0.804819
11.632,-0.804225
11.633,-0.80363
11.634,-0.803035
11.635,-0.802439
11.636,-0.801841
11.637,-0.801244
11.638,-0.800645
11.639,-0.800045
11.64,-0.799445
11.641,-0.798844
11.642,-0.798242
11.643,-0.797639
11.644,-0.797036
11.645,-0.796431
11.646,-0.795826
11.647,-0.79522
11.648,-0.794613
11.649,-0.794006
11.65,-0.793398
11.651,-0.792789
11.652,-0.792179
11.653,-0.791568
11.654,-0.790956
11.655,-0.790344
11.656,-0.789731
11.657,-0.789117
11.658,-0.788503
11.659,-0.787887
11.66,-0.787271
11.661,-0.786654
11.662,-0.786036
11.663,-0.785418
11.664,-0.784798
11.665,-0.784178
11.666,-0.783557
11.667,-0.782936
11.668,-0.782313
11.669,-0.78169
11.67,-0.781066
11.671,-0.780441
11.672,-0.779815
11.673,-0.779189
11.674,-0.778562
11.675,-0.777934
11.676,-0.777305
11.677,-0.776675
11.678,-0.776045
11.679,-0.775414
11.68,-0.774782
11.681,-0.77415
11.682,-0.773516
11.683,-0.772882
11.684,-0.772247
11.685,-0.771611
11.686,-0.770975
11.687,-0.770338
11.688,-0.7697
11.689,-0.769061
11.69,-0.768421
11.691,-0.767781
11.692,-0.76714
11.693,-0.766498
11.694,-0.765855
11.695,-0.765212
11.696,-0.764568
11.697,-0.763923
11.698,-0.763277
11.699,-0.762631
11.7,-0.761984
11.701,-0.761336
11.702,-0.760687
11.703,-0.760037
11.704,-0.759387
11.705,-0.758736
11.706,-0.758084
11.707,-0.757432
11.708,-0.756778
11.709,-0.756124
11.71,-0.75547
11.711,-0.754814
11.712,-0.754158
11.713,-0.753501
11.714,-0.752843
11.715,-0.752184
11.716,-0.751525
11.717,-0.750865
11.718,-0.750204
11.719,-0.749542
11.72,-0.74888
11.721,-0.748217
11.722,-0.747553
11.723,-0.746889
11.724,-0.746223
11.725,-0.745557
11.726,-0.74489
11.727,-0.744223
11.728,-0.743555
11.729,-0.742886
11.73,-0.742216
11.731,-0.741545
11.732,-0.740874
11.733,-0.740202
11.734,-0.739529
11.735,-0.738856
11.736,-0.738181
11.737,-0.737506
11.738,-0.736831
11.739,-0.736154
11.74,-0.735477
11.741,-0.734799
11.742,-0.734121
11.743,-0.733441
11.744,-0.732761
11.745,-0.73208
11.746,-0.731399
11.747,-0.730716
11.748,-0.730033
11.749,-0.729349
11.75,-0.728665
11.751,-0.72798
11.752,-0.727294
11.753,-0.726607
11.754,-0.72592
11.755,-0.725232
11.756,-0.724543
11.757,-0.723853
11.758,-0.723163
11.759,-0.722472
11.76,-0.72178
11.761,-0.721087
11.762,-0.720394
11.763,-0.7197
11.764,-0.719006
11.765,-0.71831
11.766,-0.717614
11.767,-0.716917
11.768,-0.71622
11.769,-0.715522
11.77,-0.714823
11.771,-0.714123
11.772,-0.713423
11.773,-0.712722
11.774,-0.71202
11.775,-0.711317
11.776,-0.710614
11.777,-0.70991
11.778,-0.709205
11.779,-0.7085
11.78,-0.707794
11.781,-0.707087
11.782,-0.70638
11.783,-0.705672
11.784,-0.704963
11.785,-0.704253
11.786,-0.703543
11.787,-0.702832
11.788,-0.70212
11.789,-0.701408
11.79,-0.700695
11.791,-0.699981
11.792,-0.699266
11.793,-0.698551
11.794,-0.697835
11.795,-0.697119
11.796,-0.696401
11.797,-0.695683
11.798,-0.694965
11.799,-0.694245
11.8,-0.693525
11.801,-0.692804
11.802,-0.692083
11.803,-0.691361
11.804,-0.690638
11.805,-0.689914
11.806,-0.68919
11.807,-0.688465
11.808,-0.687739
11.809,-0.687013
11.81,-0.686286
11.811,-0.685559
11.812,-0.68483
11.813,-0.684101
11.814,-0.683371
11.815,-0.682641
11.816,-0.68191
11.817,-0.681178
11.818,-0.680446
11.819,-0.679713
11.82,-0.678979
11.821,-0.678244
11.822,-0.677509
11.823,-0.676773
11.824,-0.676037
11.825,-0.675299
11.826,-0.674562
11.827,-0.673823
11.828,-0.673084
11.829,-0.672344
11.83,-0.671603
11.831,-0.670862
11.832,-0.67012
11.833,-0.669378
11.834,-0.668634
11.835,-0.66789
11.836,-0.667146
11.837,-0.666401
11.838,-0.665655
11.839,-0.664908
11.84,-0.664161
11.841,-0.663413
11.842,-0.662664
11.843,-0.661915
11.844,-0.661165
11.845,-0.660414
11.846,-0.659663
11.847,-0.658911
11.848,-0.658159
11.849,-0.657406
11.85,-0.656652
11.851,-0.655897
11.852,-0.655142
11.853,-0.654386
11.854,-0.65363
11.855,-0.652873
11.856,-0.652115
11.857,-0.651356
11.858,-0.650597
11.859,-0.649837
11.86,-0.649077
11.861,-0.648316
11.862,-0.647554
11.863,-0.646792
11.864,-0.646029
11.865,-0.645265
11.866,-0.644501
11.867,-0.643736
11.868,-0.642971
11.869,-0.642204
11.87,-0.641438
11.871,-0.64067
11.872,-0.639902
11.873,-0.639133
11.874,-0.638364
11.875,-0.637594
11.876,-0.636823
11.877,-0.636052
11.878,-0.63528
11.879,-0.634507
11.88,-0.633734
11.881,-0.63296
11.882,-0.632185
11.883,-0.63141
11.884,-0.630635
11.885,-0.629858
11.886,-0.629081
11.887,-0.628304
11.888,-0.627525
11.889,-0.626746
11.89,-0.625967
11.891,-0.625187
11.892,-0.624406
11.893,-0.623624
11.894,-0.622842
11.895,-0.62206
11.896,-0.621276
11.897,-0.620493
11.898,-0.619708
11.899,-0.618923
11.9,-0.618137
11.901,-0.617351
11.902,-0.616564
11.903,-0.615776
11.904,-0.614988
11.905,-0.614199
11.906,-0.61341
11.907,-0.61262
11.908,-0.611829
11.909,-0.611038
11.91,-0.610246
11.911,-0.609453
11.912,-0.60866
11.913,-0.607866
11.914,-0.607072
11.915,-0.606277
11.916,-0.605481
11.917,-0.604685
11.918,-0.603888
11.919,-0.603091
11.92,-0.602293
11.921,-0.601495
11.922,-0.600695
11.923,-0.599896
11.924,-0.599095
11.925,-0.598294
11.926,-0.597493
11.927,-0.59669
11.928,-0.595888
11.929,-0.595084
11.93,-0.59428
11.931,-0.593476
11.932,-0.592671
11.933,-0.591865
11.934,-0.591059
11.935,-0.590252
11.936,-0.589444
11.937,-0.588636
11.938,-0.587827
11.939,-0.587018
11.94,-0.586208
11.941,-0.585398
11.942,-0.584587
11.943,-0.583775
11.944,-0.582963
11.945,-0.58215
11.946,-0.581337
11.947,-0.580523
11.948,-0.579708
11.949,-0.578893
11.95,-0.578077
11.951,-0.577261
11.952,-0.576444
11.953,-0.575627
11.954,-0.574809
11.955,-0.57399
11.956,-0.573171
11.957,-0.572351
11.958,-0.571531
11.959,-0.57071
11.96,-0.569889
11.961,-0.569067
11.962,-0.568244
11.963,-0.567421
11.964,-0.566597
11.965,-0.565773
11.966,-0.564948
11.967,-0.564123
11.968,-0.563297
11.969,-0.56247
11.97,-0.561643
11.971,-0.560816
11.972,-0.559987
11.973,-0.559159
11.974,-0.558329
11.975,-0.557499
11.976,-0.556669
11.977,-0.555838
11.978,-0.555006
11.979,-0.554174
11.98,-0.553342
11.981,-0.552508
11.982,-0.551675
11.983,-0.55084
11.984,-0.550005
11.985,-0.54917
11.986,-0.548334
11.987,-0.547497
11.988,-0.54666
11.989,-0.545823
11.99,-0.544984
11.991,-0.544146
11.992,-0.543307
11.993,-0.542467
11.994,-0.541626
11.995,-0.540785
11.996,-0.539944
11.997,-0.539102
11.998,-0.53826
11.999,-0.537417
12,-0.536573
12.001,-0.535729
12.002,-0.534884
12.003,-0.534039
12.004,-0.533193
12.005,-0.532347
12.006,-0.5315
12.007,-0.530653
12.008,-0.529805
12.009,-0.528957
12.01,-0.528108
12.011,-0.527258
12.012,-0.526408
12.013,-0.525558
12.014,-0.524707
12.015,-0.523855
12.016,-0.523003
12.017,-0.522151
12.018,-0.521297
12.019,-0.520444
12.02,-0.51959
12.021,-0.518735
12.022,-0.51788
12.023,-0.517024
12.024,-0.516168
12.025,-0.515311
12.026,-0.514454
12.027,-0.513596
12.028,-0.512738
12.029,-0.511879
12.03,-0.51102
12.031,-0.51016
12.032,-0.509299
12.033,-0.508439
12.034,-0.507577
12.035,-0.506715
12.036,-0.505853
12.037,-0.50499
12.038,-0.504127
12.039,-0.503263
12.04,-0.502399
12.041,-0.501534
12.042,-0.500668
12.043,-0.499802
12.044,-0.498936
12.045,-0.498069
12.046,-0.497202
12.047,-0.496334
12.048,-0.495465
12.049,-0.494597
12.05,-0.493727
12.051,-0.492857
12.052,-0.491987
12.053,-0.491116
12.054,-0.490245
12.055,-0.489373
12.056,-0.488501
12.057,-0.487628
12.058,-0.486755
12.059,-0.485881
12.06,-0.485007
12.061,-0.484132
12.062,-0.483257
12.063,-0.482381
12.064,-0.481505
12.065,-0.480628
12.066,-0.479751
12.067,-0.478873
12.068,-0.477995
12.069,-0.477116
12.07,-0.476237
12.071,-0.475358
12.072,-0.474478
12.073,-0.473597
12.074,-0.472716
12.075,-0.471835
12.076,-0.470953
12.077,-0.47007
12.078,-0.469188
12.079,-0.468304
12.08,-0.46742
12.081,-0.466536
12.082,-0.465651
12.083,-0.464766
12.084,-0.463881
12.085,-0.462994
12.086,-0.462108
12.087,-0.461221
12.088,-0.460333
12.089,-0.459445
12.09,-0.458557
12.091,-0.457668
12.092,-0.456779
12.093,-0.455889
12.094,-0.454999
12.095,-0.454108
12.096,-0.453217
12.097,-0.452325
12.098,-0.451433
12.099,-0.45054
12.1,-0.449647
12.101,-0.448754
12.102,-0.44786
12.103,-0.446966
12.104,-0.446071
12.105,-0.445176
12.106,-0.44428
12.107,-0.443384
12.108,-0.442488
12.109,-0.441591
12.11,-0.440693
12.111,-0.439795
12.112,-0.438897
12.113,-0.437998
12.114,-0.437099
12.115,-0.436199
12.116,-0.435299
12.117,-0.434399
12.118,-0.433498
12.119,-0.432596
12.12,-0.431695
12.121,-0.430792
12.122,-0.42989
12.123,-0.428987
12.124,-0.428083
12.125,-0.427179
12.126,-0.426275
12.127,-0.42537
12.128,-0.424465
12.129,-0.423559
12.13,-0.422653
12.131,-0.421746
12.132,-0.42084
12.133,-0.419932
12.134,-0.419024
12.135,-0.418116
12.136,-0.417208
12.137,-0.416299
12.138,-0.415389
12.139,-0.414479
12.14,-0.413569
12.141,-0.412658
12.142,-0.411747
12.143,-0.410836
12.144,-0.409924
12.145,-0.409012
12.146,-0.408099
12.147,-0.407186
12.148,-0.406272
12.149,-0.405358
12.15,-0.404444
12.151,-0.403529
12.152,-0.402614
12.153,-0.401698
12.154,-0.400782
12.155,-0.399866
12.156,-0.398949
12.157,-0.398032
12.158,-0.397114
12.159,-0.396196
12.16,-0.395278
12.161,-0.394359
12.162,-0.39344
12.163,-0.392521
12.164,-0.391601
12.165,-0.39068
12.166,-0.38976
12.167,-0.388839
12.168,-0.387917
12.169,-0.386995
12.17,-0.386073
12.171,-0.38515
12.172,-0.384227
12.173,-0.383304
12.174,-0.38238
12.175,-0.381456
12.176,-0.380531
12.177,-0.379606
12.178,-0.378681
12.179,-0.377755
12.18,-0.376829
12.181,-0.375903
12.182,-0.374976
12.183,-0.374049
12.184,-0.373121
12.185,-0.372193
12.186,-0.371265
12.187,-0.370336
12.188,-0.369407
12.189,-0.368477
12.19,-0.367548
12.191,-0.366617
12.192,-0.365687
12.193,-0.364756
12.194,-0.363825
12.195,-0.362893
12.196,-0.361961
12.197,-0.361029
12.198,-0.360096
12.199,-0.359163
12.2,-0.358229
12.201,-0.357295
12.202,-0.356361
12.203,-0.355427
12.204,-0.354492
12.205,-0.353557
12.206,-0.352621
12.207,-0.351685
12.208,-0.350749
12.209,-0.349812
12.21,-0.348875
12.211,-0.347938
12.212,-0.347
12.213,-0.346062
12.214,-0.345124
12.215,-0.344185
12.216,-0.343246
12.217,-0.342307
12.218,-0.341367
12.219,-0.340427
12.22,-0.339486
12.221,-0.338545
12.222,-0.337604
12.223,-0.336663
12.224,-0.335721
12.225,-0.334779
12.226,-0.333836
12.227,-0.332894
12.228,-0.331951
12.229,-0.331007
12.23,-0.330063
12.231,-0.329119
12.232,-0.328175
12.233,-0.32723
12.234,-0.326285
12.235,-0.325339
12.236,-0.324394
12.237,-0.323448
12.238,-0.322501
12.239,-0.321554
12.24,-0.320607
12.241,-0.31966
12.242,-0.318712
12.243,-0.317764
12.244,-0.316816
12.245,-0.315867
12.246,-0.314918
12.247,-0.313969
12.248,-0.313019
12.249,-0.31207
12.25,-0.311119
12.251,-0.310169
12.252,-0.309218
12.253,-0.308267
12.254,-0.307315
12.255,-0.306364
12.256,-0.305412
12.257,-0.304459
12.258,-0.303507
12.259,-0.302554
12.26,-0.3016
12.261,-0.300647
12.262,-0.299693
12.263,-0.298739
12.264,-0.297784
12.265,-0.296829
12.266,-0.295874
12.267,-0.294919
12.268,-0.293963
12.269,-0.293007
12.27,-0.292051
12.271,-0.291094
12.272,-0.290138
12.273,-0.28918
12.274,-0.288223
12.275,-0.287265
12.276,-0.286307
12.277,-0.285349
12.278,-0.28439
12.279,-0.283432
12.28,-0.282473
12.281,-0.281513
12.282,-0.280553
12.283,-0.279593
12.284,-0.278633
12.285,-0.277673
12.286,-0.276712
12.287,-0.275751
12.288,-0.274789
12.289,-0.273828
12.29,-0.272866
12.291,-0.271904
12.292,-0.270941
12.293,-0.269978
